date,state,district,new_enrolments,update_requests,address_updates,mobile_updates,biometric_updates,active_centres,operators,service_hours,failures
2024-01-01,Andhra Pradesh,Vijayawada,187,139,55,56,28,11,33,8,0
2024-01-02,Andhra Pradesh,Vijayawada,184,146,52,45,49,13,52,9,0
2024-01-03,Andhra Pradesh,Vijayawada,170,146,55,71,20,6,18,8,0
2024-01-04,Andhra Pradesh,Vijayawada,183,175,60,53,62,15,45,9,0
2024-01-05,Andhra Pradesh,Vijayawada,177,131,40,53,38,8,16,6,0
2024-01-06,Andhra Pradesh,Vijayawada,173,146,43,52,51,9,36,7,0
2024-01-07,Andhra Pradesh,Vijayawada,189,133,50,57,26,11,22,7,0
2024-01-08,Andhra Pradesh,Vijayawada,180,159,50,76,33,15,60,8,0
2024-01-09,Andhra Pradesh,Vijayawada,170,164,44,79,41,12,24,7,0
2024-01-10,Andhra Pradesh,Vijayawada,193,178,70,71,37,12,24,9,0
2024-01-11,Andhra Pradesh,Vijayawada,190,157,45,56,56,6,24,7,0
2024-01-12,Andhra Pradesh,Vijayawada,187,181,59,61,61,6,24,7,0
2024-01-13,Andhra Pradesh,Vijayawada,188,158,50,48,60,8,16,8,2
2024-01-14,Andhra Pradesh,Vijayawada,190,183,60,62,61,13,52,6,0
2024-01-15,Andhra Pradesh,Vijayawada,186,137,49,48,40,5,20,8,0
2024-01-16,Andhra Pradesh,Vijayawada,193,144,42,52,50,9,27,8,0
2024-01-17,Andhra Pradesh,Vijayawada,196,167,63,52,52,6,12,8,10
2024-01-18,Andhra Pradesh,Vijayawada,172,149,49,57,43,10,20,9,0
2024-01-19,Andhra Pradesh,Vijayawada,183,169,48,73,48,7,21,8,0
2024-01-20,Andhra Pradesh,Vijayawada,184,174,51,61,62,11,22,8,0
2024-01-21,Andhra Pradesh,Vijayawada,193,174,43,52,79,10,40,8,0
2024-01-22,Andhra Pradesh,Vijayawada,188,182,53,88,41,11,22,7,0
2024-01-23,Andhra Pradesh,Vijayawada,186,137,46,59,32,5,20,6,0
2024-01-24,Andhra Pradesh,Vijayawada,182,156,60,48,48,7,14,7,2
2024-01-25,Andhra Pradesh,Vijayawada,183,177,54,58,65,9,36,6,0
2024-01-26,Andhra Pradesh,Vijayawada,195,173,50,63,60,15,60,6,0
2024-01-27,Andhra Pradesh,Vijayawada,202,179,58,75,46,9,18,7,3
2024-01-28,Andhra Pradesh,Vijayawada,199,156,53,77,26,14,42,7,0
2024-01-29,Andhra Pradesh,Vijayawada,187,183,53,70,60,11,33,6,0
2024-01-30,Andhra Pradesh,Vijayawada,197,184,51,91,42,12,36,9,0
2024-01-31,Andhra Pradesh,Vijayawada,197,171,61,58,52,13,39,7,0
2024-02-01,Andhra Pradesh,Vijayawada,205,181,71,62,48,15,30,8,0
2024-02-02,Andhra Pradesh,Vijayawada,202,164,49,55,60,5,15,8,4
2024-02-03,Andhra Pradesh,Vijayawada,182,173,58,82,33,5,10,6,10
2024-02-04,Andhra Pradesh,Vijayawada,190,160,46,65,49,13,52,6,0
2024-02-05,Andhra Pradesh,Vijayawada,194,169,57,52,60,9,27,7,0
2024-02-06,Andhra Pradesh,Vijayawada,194,148,43,65,40,6,12,8,4
2024-02-07,Andhra Pradesh,Vijayawada,188,183,73,87,23,14,42,9,0
2024-02-08,Andhra Pradesh,Vijayawada,204,183,67,63,53,6,12,7,10
2024-02-09,Andhra Pradesh,Vijayawada,195,193,51,69,73,10,20,7,4
2024-02-10,Andhra Pradesh,Vijayawada,196,188,67,67,54,12,36,8,0
2024-02-11,Andhra Pradesh,Vijayawada,186,190,53,88,49,5,20,9,3
2024-02-12,Andhra Pradesh,Vijayawada,194,188,62,69,57,11,22,9,1
2024-02-13,Andhra Pradesh,Vijayawada,208,193,63,78,52,11,22,9,2
2024-02-14,Andhra Pradesh,Vijayawada,192,166,56,60,50,9,36,9,0
2024-02-15,Andhra Pradesh,Vijayawada,203,172,54,54,64,14,42,7,0
2024-02-16,Andhra Pradesh,Vijayawada,190,181,64,62,55,15,60,9,0
2024-02-17,Andhra Pradesh,Vijayawada,202,148,40,55,53,9,27,9,0
2024-02-18,Andhra Pradesh,Vijayawada,195,197,77,78,42,13,39,9,0
2024-02-19,Andhra Pradesh,Vijayawada,213,194,60,94,40,13,39,9,0
2024-02-20,Andhra Pradesh,Vijayawada,201,169,48,74,47,7,14,6,5
2024-02-21,Andhra Pradesh,Vijayawada,208,171,52,73,46,9,18,6,2
2024-02-22,Andhra Pradesh,Vijayawada,196,179,70,79,30,8,16,8,3
2024-02-23,Andhra Pradesh,Vijayawada,213,177,47,64,66,12,36,9,0
2024-02-24,Andhra Pradesh,Vijayawada,192,158,62,51,45,13,26,8,0
2024-02-25,Andhra Pradesh,Vijayawada,194,156,46,66,44,10,20,7,0
2024-02-26,Andhra Pradesh,Vijayawada,208,166,60,75,31,6,18,7,2
2024-02-27,Andhra Pradesh,Vijayawada,204,151,56,50,45,15,45,6,0
2024-02-28,Andhra Pradesh,Vijayawada,197,190,53,76,61,11,22,9,2
2024-02-29,Andhra Pradesh,Vijayawada,206,185,55,80,50,5,15,8,7
2024-03-01,Andhra Pradesh,Vijayawada,196,194,51,94,49,14,28,7,0
2024-03-02,Andhra Pradesh,Vijayawada,215,161,64,73,24,15,60,8,0
2024-03-03,Andhra Pradesh,Vijayawada,211,201,77,75,49,13,52,7,0
2024-03-04,Andhra Pradesh,Vijayawada,197,198,55,97,46,10,40,8,0
2024-03-05,Andhra Pradesh,Vijayawada,217,168,45,77,46,15,30,6,0
2024-03-06,Andhra Pradesh,Vijayawada,202,171,65,53,53,15,30,7,0
2024-03-07,Andhra Pradesh,Vijayawada,199,186,47,90,49,14,42,9,0
2024-03-08,Andhra Pradesh,Vijayawada,217,201,79,64,58,10,40,8,0
2024-03-09,Andhra Pradesh,Vijayawada,196,168,62,64,42,13,26,8,0
2024-03-10,Andhra Pradesh,Vijayawada,212,199,63,94,42,14,42,9,0
2024-03-11,Andhra Pradesh,Vijayawada,218,180,48,75,57,9,36,7,0
2024-03-12,Andhra Pradesh,Vijayawada,207,198,74,87,37,9,36,6,0
2024-03-13,Andhra Pradesh,Vijayawada,197,194,64,72,58,14,28,9,0
2024-03-14,Andhra Pradesh,Vijayawada,204,192,70,70,52,8,24,7,0
2024-03-15,Andhra Pradesh,Vijayawada,203,161,60,52,49,11,33,7,0
2024-03-16,Andhra Pradesh,Vijayawada,200,167,48,57,62,14,42,8,0
2024-03-17,Andhra Pradesh,Vijayawada,198,192,76,65,51,9,18,7,5
2024-03-18,Andhra Pradesh,Vijayawada,219,195,51,86,58,6,12,9,7
2024-03-19,Andhra Pradesh,Vijayawada,212,180,54,83,43,8,24,6,0
2024-03-20,Andhra Pradesh,Vijayawada,221,191,70,93,28,12,48,6,0
2024-03-21,Andhra Pradesh,Vijayawada,218,191,57,72,62,15,30,9,0
2024-03-22,Andhra Pradesh,Vijayawada,202,173,63,58,52,15,45,8,0
2024-03-23,Andhra Pradesh,Vijayawada,212,161,63,67,31,15,45,9,0
2024-03-24,Andhra Pradesh,Vijayawada,206,189,75,76,38,14,56,7,0
2024-03-25,Andhra Pradesh,Vijayawada,222,196,76,92,28,13,39,6,0
2024-03-26,Andhra Pradesh,Vijayawada,205,185,53,68,64,14,56,9,0
2024-03-27,Andhra Pradesh,Vijayawada,209,181,54,84,43,6,12,7,7
2024-03-28,Andhra Pradesh,Vijayawada,210,174,60,63,51,11,22,8,0
2024-03-29,Andhra Pradesh,Vijayawada,201,191,72,85,34,13,26,7,0
2024-03-30,Andhra Pradesh,Vijayawada,197,184,50,70,64,6,24,9,0
2024-03-31,Andhra Pradesh,Vijayawada,208,161,44,69,48,8,16,6,3
2024-04-01,Andhra Pradesh,Vijayawada,220,189,50,69,70,9,18,6,3
2024-04-02,Andhra Pradesh,Vijayawada,216,158,62,56,40,9,27,7,0
2024-04-03,Andhra Pradesh,Vijayawada,207,159,50,69,40,9,27,9,0
2024-04-04,Andhra Pradesh,Vijayawada,221,184,58,66,60,14,56,7,0
2024-04-05,Andhra Pradesh,Vijayawada,200,168,67,52,49,8,16,6,2
2024-04-06,Andhra Pradesh,Vijayawada,219,199,60,80,59,13,26,8,0
2024-04-07,Andhra Pradesh,Vijayawada,200,200,62,86,52,14,56,6,0
2024-04-08,Andhra Pradesh,Vijayawada,211,172,53,73,46,7,14,7,6
2024-04-09,Andhra Pradesh,Vijayawada,221,188,62,76,50,8,16,6,3
2024-04-10,Andhra Pradesh,Vijayawada,211,205,62,67,76,11,44,8,0
2024-04-11,Andhra Pradesh,Vijayawada,203,191,72,83,36,11,33,8,0
2024-04-12,Andhra Pradesh,Vijayawada,222,189,69,91,29,6,18,6,2
2024-04-13,Andhra Pradesh,Vijayawada,202,186,63,89,34,14,42,9,0
2024-04-14,Andhra Pradesh,Vijayawada,210,205,79,63,63,14,28,7,0
2024-04-15,Andhra Pradesh,Vijayawada,216,185,51,83,51,7,21,8,1
2024-04-16,Andhra Pradesh,Vijayawada,199,155,44,52,59,8,24,7,0
2024-04-17,Andhra Pradesh,Vijayawada,209,158,54,62,42,15,45,7,0
2024-04-18,Andhra Pradesh,Vijayawada,206,188,62,76,50,11,44,8,0
2024-04-19,Andhra Pradesh,Vijayawada,215,189,50,68,71,13,52,8,0
2024-04-20,Andhra Pradesh,Vijayawada,199,161,44,50,67,10,40,6,0
2024-04-21,Andhra Pradesh,Vijayawada,209,187,63,81,43,12,24,6,0
2024-04-22,Andhra Pradesh,Vijayawada,200,161,61,77,23,15,60,7,0
2024-04-23,Andhra Pradesh,Vijayawada,197,171,66,71,34,9,27,9,0
2024-04-24,Andhra Pradesh,Vijayawada,194,174,57,84,33,13,39,7,0
2024-04-25,Andhra Pradesh,Vijayawada,201,167,43,57,67,6,24,9,0
2024-04-26,Andhra Pradesh,Vijayawada,219,172,53,58,61,13,26,6,0
2024-04-27,Andhra Pradesh,Vijayawada,197,202,73,100,29,10,20,7,2
2024-04-28,Andhra Pradesh,Vijayawada,213,172,53,80,39,5,15,9,5
2024-04-29,Andhra Pradesh,Vijayawada,214,176,58,62,56,12,48,9,0
2024-04-30,Andhra Pradesh,Vijayawada,216,183,64,77,42,7,14,8,6
2024-05-01,Andhra Pradesh,Vijayawada,211,198,68,84,46,9,36,6,0
2024-05-02,Andhra Pradesh,Vijayawada,202,194,74,77,43,14,56,9,0
2024-05-03,Andhra Pradesh,Vijayawada,217,190,48,59,83,9,18,7,3
2024-05-04,Andhra Pradesh,Vijayawada,206,152,49,71,32,14,28,9,0
2024-05-05,Andhra Pradesh,Vijayawada,198,175,69,74,32,6,12,7,10
2024-05-06,Andhra Pradesh,Vijayawada,202,154,58,75,21,5,10,6,9
2024-05-07,Andhra Pradesh,Vijayawada,204,175,59,84,32,8,32,8,0
2024-05-08,Andhra Pradesh,Vijayawada,193,165,61,58,46,9,36,9,0
2024-05-09,Andhra Pradesh,Vijayawada,196,167,44,57,66,6,24,6,0
2024-05-10,Andhra Pradesh,Vijayawada,208,157,47,54,56,7,21,6,0
2024-05-11,Andhra Pradesh,Vijayawada,192,195,74,67,54,12,24,6,0
2024-05-12,Andhra Pradesh,Vijayawada,191,168,61,66,41,11,22,6,0
2024-05-13,Andhra Pradesh,Vijayawada,192,192,50,57,85,14,28,8,0
2024-05-14,Andhra Pradesh,Vijayawada,194,172,43,77,52,5,10,8,12
2024-05-15,Andhra Pradesh,Vijayawada,212,187,58,59,70,9,18,7,4
2024-05-16,Andhra Pradesh,Vijayawada,198,181,59,89,33,7,28,6,0
2024-05-17,Andhra Pradesh,Vijayawada,193,195,63,64,68,11,33,6,0
2024-05-18,Andhra Pradesh,Vijayawada,189,194,75,85,34,13,52,7,0
2024-05-19,Andhra Pradesh,Vijayawada,186,171,48,61,62,11,44,8,0
2024-05-20,Andhra Pradesh,Vijayawada,207,188,73,84,31,8,24,9,0
2024-05-21,Andhra Pradesh,Vijayawada,197,146,55,62,29,9,27,8,0
2024-05-22,Andhra Pradesh,Vijayawada,208,170,48,53,69,7,21,9,0
2024-05-23,Andhra Pradesh,Vijayawada,185,146,44,50,52,6,12,9,6
2024-05-24,Andhra Pradesh,Vijayawada,189,194,52,95,47,15,30,6,0
2024-05-25,Andhra Pradesh,Vijayawada,192,164,64,70,30,11,44,7,0
2024-05-26,Andhra Pradesh,Vijayawada,192,169,55,53,61,7,28,8,0
2024-05-27,Andhra Pradesh,Vijayawada,191,152,55,55,42,15,30,9,0
2024-05-28,Andhra Pradesh,Vijayawada,206,149,52,67,30,7,28,8,0
2024-05-29,Andhra Pradesh,Vijayawada,185,182,54,63,65,8,32,9,0
2024-05-30,Andhra Pradesh,Vijayawada,198,153,59,74,20,12,48,7,0
2024-05-31,Andhra Pradesh,Vijayawada,185,166,43,67,56,14,28,9,0
2024-06-01,Andhra Pradesh,Vijayawada,205,175,67,60,48,13,39,8,0
2024-06-02,Andhra Pradesh,Vijayawada,189,157,50,57,50,9,27,8,0
2024-06-03,Andhra Pradesh,Vijayawada,185,145,38,69,38,6,12,6,2
2024-06-04,Andhra Pradesh,Vijayawada,182,171,50,68,53,11,22,8,0
2024-06-05,Andhra Pradesh,Vijayawada,195,158,44,61,53,15,30,7,0
2024-06-06,Andhra Pradesh,Vijayawada,187,187,50,89,48,13,26,7,0
2024-06-07,Andhra Pradesh,Vijayawada,194,175,68,68,39,13,39,7,0
2024-06-08,Andhra Pradesh,Vijayawada,200,147,41,56,50,8,16,9,1
2024-06-09,Andhra Pradesh,Vijayawada,194,140,37,51,52,7,21,6,0
2024-06-10,Andhra Pradesh,Vijayawada,178,168,61,56,51,8,16,7,4
2024-06-11,Andhra Pradesh,Vijayawada,174,176,47,86,43,14,56,6,0
2024-06-12,Andhra Pradesh,Vijayawada,186,179,66,59,54,10,20,9,2
2024-06-13,Andhra Pradesh,Vijayawada,181,168,51,70,47,6,18,8,1
2024-06-14,Andhra Pradesh,Vijayawada,175,139,36,49,54,14,42,7,0
2024-06-15,Andhra Pradesh,Vijayawada,175,178,55,73,50,11,22,9,0
2024-06-16,Andhra Pradesh,Vijayawada,184,165,46,61,58,14,42,8,0
2024-06-17,Andhra Pradesh,Vijayawada,177,146,56,61,29,11,22,9,0
2024-06-18,Andhra Pradesh,Vijayawada,176,150,50,55,45,9,36,9,0
2024-06-19,Andhra Pradesh,Vijayawada,171,160,61,66,33,6,18,6,1
2024-06-20,Andhra Pradesh,Vijayawada,185,157,50,55,52,10,30,7,0
2024-06-21,Andhra Pradesh,Vijayawada,187,159,40,69,50,10,40,6,0
2024-06-22,Andhra Pradesh,Vijayawada,169,154,52,62,40,12,24,7,0
2024-06-23,Andhra Pradesh,Vijayawada,186,180,65,66,49,15,45,8,0
2024-06-24,Andhra Pradesh,Vijayawada,192,132,43,43,46,9,27,6,0
2024-06-25,Andhra Pradesh,Vijayawada,187,162,42,50,70,10,30,8,0
2024-06-26,Andhra Pradesh,Vijayawada,190,150,42,53,55,14,42,9,0
2024-06-27,Andhra Pradesh,Vijayawada,179,145,41,57,47,8,24,9,0
2024-06-28,Andhra Pradesh,Vijayawada,166,154,57,53,44,11,22,7,0
2024-06-29,Andhra Pradesh,Vijayawada,180,146,44,47,55,5,20,7,0
2024-06-30,Andhra Pradesh,Vijayawada,165,138,46,56,36,9,27,8,0
2024-07-01,Andhra Pradesh,Vijayawada,167,172,50,64,58,13,26,7,0
2024-07-02,Andhra Pradesh,Vijayawada,165,132,50,47,35,13,52,9,0
2024-07-03,Andhra Pradesh,Vijayawada,182,164,61,60,43,12,36,9,0
2024-07-04,Andhra Pradesh,Vijayawada,164,153,40,59,54,8,32,9,0
2024-07-05,Andhra Pradesh,Vijayawada,180,137,40,56,41,14,42,7,0
2024-07-06,Andhra Pradesh,Vijayawada,171,174,60,75,39,13,52,7,0
2024-07-07,Andhra Pradesh,Vijayawada,176,171,59,75,37,15,60,6,0
2024-07-08,Andhra Pradesh,Vijayawada,173,126,34,48,44,15,45,7,0
2024-07-09,Andhra Pradesh,Vijayawada,161,140,46,66,28,9,27,9,0
2024-07-10,Andhra Pradesh,Vijayawada,174,127,39,60,28,10,30,7,0
2024-07-11,Andhra Pradesh,Vijayawada,166,128,32,50,46,5,20,8,0
2024-07-12,Andhra Pradesh,Vijayawada,156,145,37,62,46,15,60,7,0
2024-07-13,Andhra Pradesh,Vijayawada,179,128,49,60,19,10,30,9,0
2024-07-14,Andhra Pradesh,Vijayawada,160,144,55,71,18,14,42,9,0
2024-07-15,Andhra Pradesh,Vijayawada,161,157,47,70,40,8,16,7,3
2024-07-16,Andhra Pradesh,Vijayawada,168,124,47,51,26,12,48,9,0
2024-07-17,Andhra Pradesh,Vijayawada,174,133,47,47,39,5,20,6,0
2024-07-18,Andhra Pradesh,Vijayawada,167,155,52,72,31,14,42,6,0
2024-07-19,Andhra Pradesh,Vijayawada,160,125,39,62,24,11,44,7,0
2024-07-20,Andhra Pradesh,Vijayawada,162,135,38,65,32,15,30,8,0
2024-07-21,Andhra Pradesh,Vijayawada,159,163,42,52,69,6,18,9,1
2024-07-22,Andhra Pradesh,Vijayawada,165,140,48,52,40,13,39,6,0
2024-07-23,Andhra Pradesh,Vijayawada,161,141,55,70,16,11,22,7,0
2024-07-24,Andhra Pradesh,Vijayawada,167,154,56,51,47,14,56,9,0
2024-07-25,Andhra Pradesh,Vijayawada,155,116,42,46,28,7,14,7,0
2024-07-26,Andhra Pradesh,Vijayawada,170,159,49,56,54,15,30,6,0
2024-07-27,Andhra Pradesh,Vijayawada,158,115,44,35,36,15,45,6,0
2024-07-28,Andhra Pradesh,Vijayawada,172,120,34,44,42,8,16,8,0
2024-07-29,Andhra Pradesh,Vijayawada,168,162,45,76,41,11,44,9,0
2024-07-30,Andhra Pradesh,Vijayawada,152,147,41,50,56,8,16,8,2
2024-07-31,Andhra Pradesh,Vijayawada,148,161,55,54,52,11,33,9,0
2024-08-01,Andhra Pradesh,Vijayawada,167,157,51,54,52,5,15,9,2
2024-08-02,Andhra Pradesh,Vijayawada,160,156,55,57,44,5,20,6,0
2024-08-03,Andhra Pradesh,Vijayawada,163,113,29,50,34,15,30,8,0
2024-08-04,Andhra Pradesh,Vijayawada,164,150,45,66,39,9,36,8,0
2024-08-05,Andhra Pradesh,Vijayawada,144,144,45,43,56,14,56,9,0
2024-08-06,Andhra Pradesh,Vijayawada,143,110,39,47,24,11,44,8,0
2024-08-07,Andhra Pradesh,Vijayawada,163,112,31,50,31,9,36,9,0
2024-08-08,Andhra Pradesh,Vijayawada,154,143,51,58,34,9,18,8,0
2024-08-09,Andhra Pradesh,Vijayawada,166,144,54,46,44,6,24,6,0
2024-08-10,Andhra Pradesh,Vijayawada,145,146,40,45,61,6,12,9,7
2024-08-11,Andhra Pradesh,Vijayawada,158,155,55,63,37,7,28,7,0
2024-08-12,Andhra Pradesh,Vijayawada,147,138,38,68,32,11,44,6,0
2024-08-13,Andhra Pradesh,Vijayawada,141,119,31,37,51,14,28,9,0
2024-08-14,Andhra Pradesh,Vijayawada,159,108,38,46,24,8,24,6,0
2024-08-15,Andhra Pradesh,Vijayawada,150,127,42,49,36,14,56,8,0
2024-08-16,Andhra Pradesh,Vijayawada,143,152,51,52,49,5,20,7,0
2024-08-17,Andhra Pradesh,Vijayawada,146,139,40,50,49,5,15,9,2
2024-08-18,Andhra Pradesh,Vijayawada,138,140,38,63,39,6,24,7,0
2024-08-19,Andhra Pradesh,Vijayawada,159,124,48,56,20,5,15,7,0
2024-08-20,Andhra Pradesh,Vijayawada,154,109,35,38,36,11,44,7,0
2024-08-21,Andhra Pradesh,Vijayawada,155,141,54,54,33,9,18,6,0
2024-08-22,Andhra Pradesh,Vijayawada,152,133,52,58,23,7,28,6,0
2024-08-23,Andhra Pradesh,Vijayawada,152,105,35,49,21,8,24,8,0
2024-08-24,Andhra Pradesh,Vijayawada,136,129,35,60,34,13,52,9,0
2024-08-25,Andhra Pradesh,Vijayawada,157,119,32,41,46,11,44,8,0
2024-08-26,Andhra Pradesh,Vijayawada,151,130,45,50,35,14,42,6,0
2024-08-27,Andhra Pradesh,Vijayawada,138,138,50,51,37,5,20,7,0
2024-08-28,Andhra Pradesh,Vijayawada,150,137,35,62,40,11,22,8,0
