date,state,district,new_enrolments,update_requests,address_updates,mobile_updates,biometric_updates,active_centres,operators,service_hours,failures
2024-08-29,Andhra Pradesh,Vijayawada,133,135,38,57,40,14,56,6,0
2024-08-30,Andhra Pradesh,Vijayawada,140,151,55,61,35,14,28,7,0
2024-08-31,Andhra Pradesh,Vijayawada,150,139,48,45,46,5,20,9,0
2024-09-01,Andhra Pradesh,Vijayawada,138,116,30,46,40,12,24,6,0
2024-09-02,Andhra Pradesh,Vijayawada,141,141,41,54,46,12,36,8,0
2024-09-03,Andhra Pradesh,Vijayawada,147,134,41,47,46,13,26,7,0
2024-09-04,Andhra Pradesh,Vijayawada,151,110,43,33,34,8,32,8,0
2024-09-05,Andhra Pradesh,Vijayawada,152,119,42,54,23,14,28,6,0
2024-09-06,Andhra Pradesh,Vijayawada,135,149,39,45,65,9,18,7,0
2024-09-07,Andhra Pradesh,Vijayawada,154,103,26,45,32,12,48,8,0
2024-09-08,Andhra Pradesh,Vijayawada,140,104,26,49,29,11,44,8,0
2024-09-09,Andhra Pradesh,Vijayawada,143,108,29,37,42,13,26,7,0
2024-09-10,Andhra Pradesh,Vijayawada,148,99,31,32,36,7,21,8,0
2024-09-11,Andhra Pradesh,Vijayawada,151,131,47,42,42,14,56,7,0
2024-09-12,Andhra Pradesh,Vijayawada,140,106,32,36,38,15,45,6,0
2024-09-13,Andhra Pradesh,Vijayawada,153,146,47,57,42,5,10,8,7
2024-09-14,Andhra Pradesh,Vijayawada,135,106,39,45,22,5,20,9,0
2024-09-15,Andhra Pradesh,Vijayawada,147,133,51,48,34,10,30,6,0
2024-09-16,Andhra Pradesh,Vijayawada,143,113,36,36,41,11,44,7,0
2024-09-17,Andhra Pradesh,Vijayawada,141,110,42,36,32,11,44,9,0
2024-09-18,Andhra Pradesh,Vijayawada,133,143,46,63,34,15,60,9,0
2024-09-19,Andhra Pradesh,Vijayawada,130,113,29,48,36,9,36,6,0
2024-09-20,Andhra Pradesh,Vijayawada,152,106,33,49,24,7,14,9,0
2024-09-21,Andhra Pradesh,Vijayawada,139,118,43,55,20,14,42,8,0
2024-09-22,Andhra Pradesh,Vijayawada,141,110,42,38,30,10,20,7,0
2024-09-23,Andhra Pradesh,Vijayawada,139,112,38,51,23,10,30,9,0
2024-09-24,Andhra Pradesh,Vijayawada,146,147,53,47,47,7,28,7,0
2024-09-25,Andhra Pradesh,Vijayawada,137,135,40,45,50,15,60,6,0
2024-09-26,Andhra Pradesh,Vijayawada,150,136,53,56,27,11,44,6,0
2024-09-27,Andhra Pradesh,Vijayawada,148,98,32,31,35,12,36,6,0
2024-09-28,Andhra Pradesh,Vijayawada,145,119,36,57,26,7,21,8,0
2024-09-29,Andhra Pradesh,Vijayawada,152,109,30,36,43,10,40,6,0
2024-09-30,Andhra Pradesh,Vijayawada,141,102,30,43,29,13,26,7,0
2024-10-01,Andhra Pradesh,Vijayawada,145,136,46,51,39,9,27,7,0
2024-10-02,Andhra Pradesh,Vijayawada,153,110,41,34,35,9,36,7,0
2024-10-03,Andhra Pradesh,Vijayawada,135,140,47,54,39,6,24,6,0
2024-10-04,Andhra Pradesh,Vijayawada,151,111,28,40,43,15,30,6,0
2024-10-05,Andhra Pradesh,Vijayawada,141,145,54,58,33,5,20,7,0
2024-10-06,Andhra Pradesh,Vijayawada,146,105,29,51,25,13,39,9,0
2024-10-07,Andhra Pradesh,Vijayawada,133,100,27,38,35,8,16,6,0
2024-10-08,Andhra Pradesh,Vijayawada,149,100,35,30,35,5,15,8,0
2024-10-09,Andhra Pradesh,Vijayawada,136,132,45,65,22,7,14,9,2
2024-10-10,Andhra Pradesh,Vijayawada,134,121,47,48,26,5,10,9,4
2024-10-11,Andhra Pradesh,Vijayawada,153,127,38,47,42,8,16,8,0
2024-10-12,Andhra Pradesh,Vijayawada,134,128,36,62,30,8,24,8,0
2024-10-13,Andhra Pradesh,Vijayawada,132,113,39,48,26,6,18,9,0
2024-10-14,Andhra Pradesh,Vijayawada,140,104,28,31,45,11,22,7,0
2024-10-15,Andhra Pradesh,Vijayawada,132,138,52,63,23,5,15,9,1
2024-10-16,Andhra Pradesh,Vijayawada,149,103,31,33,39,13,39,8,0
2024-10-17,Andhra Pradesh,Vijayawada,132,115,29,55,31,5,10,6,2
2024-10-18,Andhra Pradesh,Vijayawada,141,100,27,49,24,14,28,9,0
2024-10-19,Andhra Pradesh,Vijayawada,148,123,32,40,51,11,44,8,0
2024-10-20,Andhra Pradesh,Vijayawada,137,119,30,52,37,6,18,6,0
2024-10-21,Andhra Pradesh,Vijayawada,148,126,37,59,30,10,30,7,0
2024-10-22,Andhra Pradesh,Vijayawada,145,126,47,51,28,8,32,9,0
2024-10-23,Andhra Pradesh,Vijayawada,155,108,39,41,28,13,52,8,0
2024-10-24,Andhra Pradesh,Vijayawada,137,101,28,43,30,10,30,6,0
2024-10-25,Andhra Pradesh,Vijayawada,139,147,38,58,51,12,24,8,0
2024-10-26,Andhra Pradesh,Vijayawada,144,127,38,42,47,9,18,7,0
2024-10-27,Andhra Pradesh,Vijayawada,136,116,40,42,34,14,28,7,0
2024-10-28,Andhra Pradesh,Vijayawada,137,109,37,44,28,10,40,9,0
2024-10-29,Andhra Pradesh,Vijayawada,147,106,34,45,27,14,42,7,0
2024-10-30,Andhra Pradesh,Vijayawada,141,122,46,50,26,6,24,9,0
2024-10-31,Andhra Pradesh,Vijayawada,146,114,28,43,43,15,45,6,0
2024-11-01,Andhra Pradesh,Vijayawada,140,151,59,73,19,14,42,8,0
2024-11-02,Andhra Pradesh,Vijayawada,147,126,43,53,30,15,45,6,0
2024-11-03,Andhra Pradesh,Vijayawada,138,137,37,68,32,15,45,6,0
2024-11-04,Andhra Pradesh,Vijayawada,154,125,49,45,31,10,20,7,0
2024-11-05,Andhra Pradesh,Vijayawada,156,123,37,54,32,6,12,9,3
2024-11-06,Andhra Pradesh,Vijayawada,140,151,53,56,42,5,15,6,2
2024-11-07,Andhra Pradesh,Vijayawada,151,152,41,50,61,13,39,8,0
2024-11-08,Andhra Pradesh,Vijayawada,142,148,52,52,44,15,60,8,0
2024-11-09,Andhra Pradesh,Vijayawada,160,136,38,43,55,11,33,7,0
2024-11-10,Andhra Pradesh,Vijayawada,158,137,35,42,60,6,24,7,0
2024-11-11,Andhra Pradesh,Vijayawada,152,133,36,52,45,10,30,7,0
2024-11-12,Andhra Pradesh,Vijayawada,149,114,38,45,31,6,24,7,0
2024-11-13,Andhra Pradesh,Vijayawada,159,129,38,48,43,13,52,7,0
2024-11-14,Andhra Pradesh,Vijayawada,157,105,41,40,24,12,36,8,0
2024-11-15,Andhra Pradesh,Vijayawada,150,142,53,49,40,13,39,7,0
2024-11-16,Andhra Pradesh,Vijayawada,144,119,44,40,35,5,10,8,5
2024-11-17,Andhra Pradesh,Vijayawada,145,146,36,48,62,15,60,8,0
2024-11-18,Andhra Pradesh,Vijayawada,157,136,35,51,50,8,32,7,0
2024-11-19,Andhra Pradesh,Vijayawada,151,108,37,38,33,11,33,6,0
2024-11-20,Andhra Pradesh,Vijayawada,148,147,40,53,54,9,36,6,0
2024-11-21,Andhra Pradesh,Vijayawada,152,130,48,56,26,7,21,7,0
2024-11-22,Andhra Pradesh,Vijayawada,146,127,45,50,32,13,52,6,0
2024-11-23,Andhra Pradesh,Vijayawada,163,146,43,66,37,10,40,9,0
2024-11-24,Andhra Pradesh,Vijayawada,142,141,52,48,41,10,30,8,0
2024-11-25,Andhra Pradesh,Vijayawada,152,134,35,47,52,10,40,8,0
2024-11-26,Andhra Pradesh,Vijayawada,159,160,58,72,30,9,36,9,0
2024-11-27,Andhra Pradesh,Vijayawada,158,118,43,35,40,9,18,7,0
2024-11-28,Andhra Pradesh,Vijayawada,167,127,49,43,35,14,28,6,0
2024-11-29,Andhra Pradesh,Vijayawada,149,137,34,68,35,8,24,6,0
2024-11-30,Andhra Pradesh,Vijayawada,150,112,41,48,23,6,24,9,0
2024-12-01,Andhra Pradesh,Vijayawada,163,127,41,48,38,15,60,8,0
2024-12-02,Andhra Pradesh,Vijayawada,167,140,44,52,44,14,42,6,0
2024-12-03,Andhra Pradesh,Vijayawada,162,136,50,56,30,10,40,8,0
2024-12-04,Andhra Pradesh,Vijayawada,163,142,45,65,32,10,40,8,0
2024-12-05,Andhra Pradesh,Vijayawada,170,141,53,48,40,10,30,9,0
2024-12-06,Andhra Pradesh,Vijayawada,160,115,33,55,27,8,16,9,0
2024-12-07,Andhra Pradesh,Vijayawada,171,120,40,50,30,9,27,9,0
2024-12-08,Andhra Pradesh,Vijayawada,157,147,39,55,53,13,39,6,0
2024-12-09,Andhra Pradesh,Vijayawada,170,163,64,67,32,14,56,8,0
2024-12-10,Andhra Pradesh,Vijayawada,161,154,40,69,45,7,14,6,5
2024-12-11,Andhra Pradesh,Vijayawada,159,150,54,46,50,6,18,9,0
2024-12-12,Andhra Pradesh,Vijayawada,172,153,49,54,50,7,14,8,3
2024-12-13,Andhra Pradesh,Vijayawada,154,143,50,44,49,12,48,8,0
2024-12-14,Andhra Pradesh,Vijayawada,159,120,47,36,37,11,22,9,0
2024-12-15,Andhra Pradesh,Vijayawada,159,169,62,78,29,14,42,7,0
2024-12-16,Andhra Pradesh,Vijayawada,158,164,53,71,40,12,24,9,0
2024-12-17,Andhra Pradesh,Vijayawada,174,147,39,45,63,5,10,7,5
2024-12-18,Andhra Pradesh,Vijayawada,174,132,49,53,30,5,15,8,0
2024-12-19,Andhra Pradesh,Vijayawada,161,120,34,38,48,5,20,6,0
2024-12-20,Andhra Pradesh,Vijayawada,167,154,40,76,38,11,33,7,0
2024-12-21,Andhra Pradesh,Vijayawada,157,145,56,43,46,10,20,8,0
2024-12-22,Andhra Pradesh,Vijayawada,177,169,49,64,56,15,45,7,0
2024-12-23,Andhra Pradesh,Vijayawada,163,160,63,66,31,13,26,6,0
2024-12-24,Andhra Pradesh,Vijayawada,164,133,33,46,54,14,56,7,0
2024-12-25,Andhra Pradesh,Vijayawada,169,162,57,75,30,5,15,6,5
2024-12-26,Andhra Pradesh,Vijayawada,181,161,43,80,38,15,45,6,0
2024-12-27,Andhra Pradesh,Vijayawada,166,149,56,67,26,10,20,8,0
2024-12-28,Andhra Pradesh,Vijayawada,178,166,46,51,69,7,14,6,7
2024-12-29,Andhra Pradesh,Vijayawada,182,128,34,50,44,13,52,7,0
2024-12-30,Andhra Pradesh,Vijayawada,180,158,49,49,60,10,30,6,0
2024-12-31,Andhra Pradesh,Vijayawada,181,164,61,60,43,13,39,9,0
2025-01-01,Andhra Pradesh,Vijayawada,184,164,58,53,53,14,28,7,0
2025-01-02,Andhra Pradesh,Vijayawada,187,130,47,46,37,6,24,7,0
2025-01-03,Andhra Pradesh,Vijayawada,181,136,47,61,28,8,32,8,0
2025-01-04,Andhra Pradesh,Vijayawada,181,161,57,54,50,15,30,9,0
2025-01-05,Andhra Pradesh,Vijayawada,184,141,50,45,46,11,33,7,0
2025-01-06,Andhra Pradesh,Vijayawada,183,177,63,65,49,12,24,7,0
2025-01-07,Andhra Pradesh,Vijayawada,173,132,34,55,43,14,28,8,0
2025-01-08,Andhra Pradesh,Vijayawada,185,172,59,80,33,13,52,8,0
2025-01-09,Andhra Pradesh,Vijayawada,183,134,45,58,31,5,15,9,1
2025-01-10,Andhra Pradesh,Vijayawada,184,134,52,65,17,9,18,7,0
2025-01-11,Andhra Pradesh,Vijayawada,181,145,53,71,21,5,15,7,2
2025-01-12,Andhra Pradesh,Vijayawada,178,134,48,54,32,15,30,8,0
2025-01-13,Andhra Pradesh,Vijayawada,183,133,45,64,24,12,36,6,0
2025-01-14,Andhra Pradesh,Vijayawada,172,148,54,64,30,11,33,7,0
2025-01-15,Andhra Pradesh,Vijayawada,178,175,58,60,57,11,44,6,0
2025-01-16,Andhra Pradesh,Vijayawada,195,180,69,60,51,8,16,8,3
2025-01-17,Andhra Pradesh,Vijayawada,172,183,64,71,48,14,42,6,0
2025-01-18,Andhra Pradesh,Vijayawada,179,173,68,62,43,7,28,7,0
2025-01-19,Andhra Pradesh,Vijayawada,180,184,46,73,65,6,24,8,0
2025-01-20,Andhra Pradesh,Vijayawada,185,172,52,75,45,15,60,9,0
2025-01-21,Andhra Pradesh,Vijayawada,193,141,47,61,33,14,56,9,0
2025-01-22,Andhra Pradesh,Vijayawada,175,141,44,65,32,10,30,6,0
2025-01-23,Andhra Pradesh,Vijayawada,199,153,40,65,48,12,36,9,0
2025-01-24,Andhra Pradesh,Vijayawada,179,147,39,48,60,14,28,9,0
2025-01-25,Andhra Pradesh,Vijayawada,197,162,41,50,71,9,36,6,0
2025-01-26,Andhra Pradesh,Vijayawada,192,173,57,78,38,10,40,8,0
2025-01-27,Andhra Pradesh,Vijayawada,194,163,60,64,39,15,60,6,0
2025-01-28,Andhra Pradesh,Vijayawada,195,156,58,51,47,10,20,7,0
2025-01-29,Andhra Pradesh,Vijayawada,196,165,60,53,52,7,28,6,0
2025-01-30,Andhra Pradesh,Vijayawada,203,152,49,58,45,6,24,7,0
2025-01-31,Andhra Pradesh,Vijayawada,181,159,41,72,46,11,44,8,0
2025-02-01,Andhra Pradesh,Vijayawada,187,176,49,67,60,6,12,8,6
2025-02-02,Andhra Pradesh,Vijayawada,205,163,59,60,44,5,15,9,5
2025-02-03,Andhra Pradesh,Vijayawada,190,186,66,80,40,8,32,6,0
2025-02-04,Andhra Pradesh,Vijayawada,187,147,40,69,38,14,28,9,0
2025-02-05,Andhra Pradesh,Vijayawada,192,186,47,61,78,9,36,9,0
2025-02-06,Andhra Pradesh,Vijayawada,207,167,56,81,30,7,21,9,0
2025-02-07,Andhra Pradesh,Vijayawada,196,170,67,76,27,13,39,8,0
2025-02-08,Andhra Pradesh,Vijayawada,204,191,60,58,73,15,30,8,0
2025-02-09,Andhra Pradesh,Vijayawada,193,174,62,75,37,10,30,8,0
2025-02-10,Andhra Pradesh,Vijayawada,198,158,41,58,59,14,56,7,0
2025-02-11,Andhra Pradesh,Vijayawada,193,189,47,72,70,6,24,7,0
2025-02-12,Andhra Pradesh,Vijayawada,193,178,46,72,60,15,45,8,0
2025-02-13,Andhra Pradesh,Vijayawada,195,184,54,73,57,14,56,6,0
2025-02-14,Andhra Pradesh,Vijayawada,206,170,47,74,49,6,24,6,0
2025-02-15,Andhra Pradesh,Vijayawada,192,194,54,65,75,6,12,7,10
2025-02-16,Andhra Pradesh,Vijayawada,193,194,57,63,74,8,32,8,0
2025-02-17,Andhra Pradesh,Vijayawada,203,163,63,50,50,15,60,8,0
2025-02-18,Andhra Pradesh,Vijayawada,202,152,50,46,56,10,20,9,0
2025-02-19,Andhra Pradesh,Vijayawada,191,167,51,59,57,15,30,9,0
2025-02-20,Andhra Pradesh,Vijayawada,209,173,44,85,44,15,60,8,0
2025-02-21,Andhra Pradesh,Vijayawada,211,171,61,77,33,14,28,9,0
2025-02-22,Andhra Pradesh,Vijayawada,214,198,69,66,63,9,36,6,0
2025-02-23,Andhra Pradesh,Vijayawada,202,178,59,62,57,8,24,6,0
2025-02-24,Andhra Pradesh,Vijayawada,210,184,48,70,66,9,18,6,3
2025-02-25,Andhra Pradesh,Vijayawada,211,185,56,63,66,7,21,6,1
2025-02-26,Andhra Pradesh,Vijayawada,216,167,56,74,37,6,12,6,5
2025-02-27,Andhra Pradesh,Vijayawada,203,173,63,74,36,11,33,6,0
2025-02-28,Andhra Pradesh,Vijayawada,213,186,58,56,72,15,45,7,0
2025-03-01,Andhra Pradesh,Vijayawada,206,194,66,65,63,12,36,9,0
2025-03-02,Andhra Pradesh,Vijayawada,199,153,56,67,30,8,16,8,2
2025-03-03,Andhra Pradesh,Vijayawada,206,191,50,88,53,7,28,6,0
2025-03-04,Andhra Pradesh,Vijayawada,211,173,55,59,59,11,44,8,0
2025-03-05,Andhra Pradesh,Vijayawada,202,193,64,69,60,5,20,6,4
2025-03-06,Andhra Pradesh,Vijayawada,198,174,51,84,39,13,39,8,0
2025-03-07,Andhra Pradesh,Vijayawada,206,170,48,65,57,14,28,7,0
2025-03-08,Andhra Pradesh,Vijayawada,206,171,65,70,36,13,39,7,0
2025-03-09,Andhra Pradesh,Vijayawada,211,168,50,65,53,5,20,7,0
2025-03-10,Andhra Pradesh,Vijayawada,200,155,52,55,48,12,24,6,0
2025-03-11,Andhra Pradesh,Vijayawada,204,198,62,61,75,8,24,7,0
2025-03-12,Andhra Pradesh,Vijayawada,213,189,73,93,23,5,20,9,1
2025-03-13,Andhra Pradesh,Vijayawada,199,196,50,90,56,8,24,9,0
2025-03-14,Andhra Pradesh,Vijayawada,202,186,47,89,50,11,44,7,0
2025-03-15,Andhra Pradesh,Vijayawada,221,198,68,74,56,7,28,8,0
2025-03-16,Andhra Pradesh,Vijayawada,212,166,59,53,54,9,27,7,0
2025-03-17,Andhra Pradesh,Vijayawada,211,189,54,71,64,15,45,6,0
2025-03-18,Andhra Pradesh,Vijayawada,220,170,50,75,45,13,39,6,0
2025-03-19,Andhra Pradesh,Vijayawada,197,167,59,75,33,5,10,7,7
2025-03-20,Andhra Pradesh,Vijayawada,212,171,63,78,30,15,60,6,0
2025-03-21,Andhra Pradesh,Vijayawada,201,158,51,75,32,13,52,9,0
2025-03-22,Andhra Pradesh,Vijayawada,209,164,54,72,38,11,44,9,0
2025-03-23,Andhra Pradesh,Vijayawada,217,176,62,67,47,5,10,9,10
2025-03-24,Andhra Pradesh,Vijayawada,214,186,59,85,42,13,26,8,0
2025-03-25,Andhra Pradesh,Vijayawada,197,180,47,54,79,13,52,6,0
2025-03-26,Andhra Pradesh,Vijayawada,204,206,79,94,33,6,24,6,0
2025-03-27,Andhra Pradesh,Vijayawada,208,167,53,75,39,6,24,7,0
2025-03-28,Andhra Pradesh,Vijayawada,200,170,62,76,32,8,16,6,3
2025-03-29,Andhra Pradesh,Vijayawada,199,165,64,70,31,10,20,8,0
2025-03-30,Andhra Pradesh,Vijayawada,208,203,68,81,54,6,12,6,14
2025-03-31,Andhra Pradesh,Vijayawada,197,201,58,93,50,5,15,7,10
2025-04-01,Andhra Pradesh,Vijayawada,208,167,51,79,37,12,24,9,0
2025-04-02,Andhra Pradesh,Vijayawada,222,169,65,75,29,10,20,7,0
2025-04-03,Andhra Pradesh,Vijayawada,205,205,79,74,52,15,30,7,0
2025-04-04,Andhra Pradesh,Vijayawada,201,187,52,58,77,12,36,8,0
2025-04-05,Andhra Pradesh,Vijayawada,222,165,58,55,52,7,21,9,0
2025-04-06,Andhra Pradesh,Vijayawada,197,189,61,70,58,6,24,6,0
2025-04-07,Andhra Pradesh,Vijayawada,208,156,44,72,40,13,39,8,0
2025-04-08,Andhra Pradesh,Vijayawada,214,182,49,65,68,11,22,8,0
2025-04-09,Andhra Pradesh,Vijayawada,199,163,49,75,39,15,60,9,0
2025-04-10,Andhra Pradesh,Vijayawada,202,194,68,96,30,8,32,9,0
2025-04-11,Andhra Pradesh,Vijayawada,205,192,68,61,63,15,45,8,0
2025-04-12,Andhra Pradesh,Vijayawada,213,184,57,78,49,6,24,8,0
2025-04-13,Andhra Pradesh,Vijayawada,204,172,63,79,30,11,44,8,0
2025-04-14,Andhra Pradesh,Vijayawada,217,194,74,67,53,6,24,8,0
2025-04-15,Andhra Pradesh,Vijayawada,207,186,58,79,49,6,24,8,0
2025-04-16,Andhra Pradesh,Vijayawada,221,185,66,85,34,6,18,6,4
2025-04-17,Andhra Pradesh,Vijayawada,198,174,48,77,49,9,27,9,0
2025-04-18,Andhra Pradesh,Vijayawada,197,169,43,83,43,11,22,7,0
2025-04-19,Andhra Pradesh,Vijayawada,207,169,47,58,64,13,52,8,0
2025-04-20,Andhra Pradesh,Vijayawada,214,180,68,80,32,15,45,8,0
2025-04-21,Andhra Pradesh,Vijayawada,220,179,56,81,42,8,24,8,0
2025-04-22,Andhra Pradesh,Vijayawada,208,174,43,62,69,11,33,9,0
2025-04-23,Andhra Pradesh,Vijayawada,220,161,62,57,42,6,18,9,1
2025-04-24,Andhra Pradesh,Vijayawada,206,165,53,57,55,14,42,7,0
2025-04-25,Andhra Pradesh,Vijayawada,202,170,61,62,47,12,48,7,0
2025-04-26,Andhra Pradesh,Vijayawada,202,171,63,78,30,5,10,9,13
2025-04-27,Andhra Pradesh,Vijayawada,210,174,56,79,39,14,56,8,0
2025-04-28,Andhra Pradesh,Vijayawada,199,161,61,51,49,11,33,8,0
2025-04-29,Andhra Pradesh,Vijayawada,215,188,62,70,56,13,26,9,0
